,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,before_coincident_flare,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,expected_timepoint,observed_timepoint,time_difference
1348,2010-10-18 21:48:00,not applicable,not applicable,11116.0,N,0.0,False,False,6.6035,20.362,33.783,107.01,197.2,194.79,1.5581,-0.02151,3115.2,20.696,0.0,285970000000.0,3.2573,1.2701e+21,22.099,386610000000.0,2.5186e+20,0.0,0.0,0.0,2010-10-18 16:48:00,2010-10-18 16:48:00,0 days 00:00:00
1349,2010-10-23 06:00:00,not applicable,not applicable,11118.0,N,0.0,False,False,2.2255,84.375,30.583,52.717,124.04,122.42,0.58673,0.0015243,1619.1,23.009,0.0,446180000000.0,3.4247,3.1393e+21,55.819,1352100000000.0,8.3541e+20,0.0,0.0,0.0,2010-10-23 01:00:00,2010-10-23 01:00:00,0 days 00:00:00
1350,2010-11-08 20:36:00,not applicable,not applicable,11122.0,N,0.0,False,False,5.824,97.56,39.649,86.958,164.52,160.98,0.4542,0.0025965,3901.4,27.209,0.0,525820000000.0,7.9804,1.1622e+22,140.0,2537800000000.0,1.6043e+21,212.01,49.078,61.987,2010-11-08 15:36:00,2010-11-08 15:36:00,0 days 00:00:00
1351,2010-12-26 12:48:00,not applicable,not applicable,11136.0,N,0.0,False,False,30.506,64.524,31.471,47.104,97.148,97.57,-0.23864,0.0069969,3830.2,23.817,3.3935,1310700000000.0,6.422,2.2178e+22,165.5,2936800000000.0,3.3345e+21,109.98,158.03,27.085,2010-12-26 07:48:00,2010-12-26 07:48:00,0 days 00:00:00
1352,2010-12-27 21:12:00,not applicable,not applicable,11137.0,N,0.0,False,False,12.499,84.053,31.885,75.542,154.39,152.24,0.95703,-0.012886,1756.4,20.45,0.0,781640000000.0,1.5448,2.2649e+21,51.082,1086700000000.0,6.2216e+20,0.0,0.0,0.0,2010-12-27 16:12:00,2010-12-27 16:12:00,0 days 00:00:00
1353,2011-01-09 20:24:00,not applicable,not applicable,11143.0,N,0.0,False,False,1.8691,133.5,31.447,67.688,146.82,144.51,0.82009,-0.0013764,1834.2,21.082,0.0,566430000000.0,2.5773,3.308e+21,63.583,1377400000000.0,8.5722e+20,0.0,0.0,0.0,2011-01-09 15:24:00,2011-01-09 15:24:00,0 days 00:00:00
1354,2011-01-10 12:48:00,not applicable,not applicable,11144.0,N,0.0,False,False,2.7195,17.079,28.015,54.581,143.73,143.53,-0.39909,-0.0042559,1916.6,22.424,2.1205,162790000000.0,3.2864,1.6265e+21,24.241,515250000000.0,4.3504e+20,0.0,0.0,0.0,2011-01-10 07:48:00,2011-01-10 07:48:00,0 days 00:00:00
1355,2011-01-19 06:36:00,not applicable,not applicable,11148.0,N,0.0,False,False,4.77,62.977,30.627,51.211,121.17,119.82,0.07263,-0.0014468,2797.2,24.532,2.9264,188220000000.0,5.2169,1.2248e+22,133.38,2556300000000.0,2.3044e+21,0.0,0.0,0.0,2011-01-19 01:36:00,2011-01-19 01:36:00,0 days 00:00:00
1356,2011-01-28 22:36:00,not applicable,not applicable,11151.0,N,0.0,False,False,3.6396,25.3,29.242,47.631,113.68,114.18,-0.12565,0.0022467,2108.4,22.462,2.2631,103820000000.0,2.037,4.5361e+21,63.178,1158100000000.0,1.1616e+21,0.0,0.0,0.0,2011-01-28 17:36:00,2011-01-28 17:36:00,0 days 00:00:00
1357,2011-02-09 11:48:00,not applicable,not applicable,11154.0,N,0.0,False,False,1.4113,14.99,26.434,44.174,113.76,111.84,-0.14393,0.0012135,1740.3,21.221,0.0,85743000000.0,1.4617,2.6879e+21,42.021,850990000000.0,7.4765e+20,0.0,0.0,0.0,2011-02-09 06:48:00,2011-02-09 06:48:00,0 days 00:00:00
1358,2011-02-10 05:48:00,not applicable,not applicable,11155.0,N,0.0,False,False,5.0965,21.841,30.289,55.376,137.42,139.38,-0.13585,-0.018267,1602.7,22.303,2.3968,352320000000.0,4.3011,5.9384e+20,15.254,346130000000.0,1.6767e+20,0.0,0.0,0.0,2011-02-10 00:48:00,2011-02-10 00:48:00,0 days 00:00:00
1359,2011-03-07 03:00:00,not applicable,not applicable,11167.0,N,0.0,False,False,0.9059,151.05,37.564,85.033,155.71,154.73,0.7201,0.00032411,3468.9,26.046,0.0,1041700000000.0,7.9785,1.2876e+22,177.86,3152000000000.0,2.0536e+21,154.18,29.988,64.055,2011-03-06 22:00:00,2011-03-06 22:00:00,0 days 00:00:00
1360,2011-03-05 13:48:00,not applicable,not applicable,11168.0,N,0.0,False,False,1.8169,47.2,38.812,34.408,63.832,72.398,0.22078,0.0005746,4928.9,31.893,3.1541,361390000000.0,19.892,2.0698e+22,117.53,1928900000000.0,2.2459e+21,0.0,0.0,0.0,2011-03-05 08:48:00,2011-03-05 08:48:00,0 days 00:00:00
1361,2011-03-20 13:36:00,not applicable,not applicable,11174.0,N,0.0,False,False,21.389,56.784,42.44,46.547,77.484,84.571,-0.47144,0.0053998,5075.7,31.459,3.252,974350000000.0,18.127,2.67e+22,147.46,2362300000000.0,2.8711e+21,0.0,0.0,0.0,2011-03-20 08:36:00,2011-03-20 08:36:00,0 days 00:00:00
1362,2011-03-27 01:00:00,not applicable,not applicable,11177.0,N,0.0,False,False,48.393,287.33,34.511,57.809,133.01,132.98,0.57073,-0.0057196,2690.7,28.374,3.3856,2526400000000.0,11.819,3.0235e+22,413.49,8811600000000.0,5.2314e+21,5.0,0.0,2.735,2011-03-26 20:00:00,2011-03-26 20:00:00,0 days 00:00:00
1363,2011-03-24 21:24:00,not applicable,not applicable,11179.0,N,0.0,False,False,28.202,110.5,43.105,76.861,138.15,141.9,-0.24151,0.0092953,4839.2,33.136,3.5146,1660300000000.0,22.446,1.9499e+22,190.52,3722300000000.0,2.0907e+21,51.643,400.94,13.894,2011-03-24 16:24:00,2011-03-24 16:24:00,0 days 00:00:00
1364,2011-04-11 21:24:00,not applicable,not applicable,11187.0,N,0.0,False,False,16.575,131.97,33.629,70.543,145.26,141.6,1.1559,0.0083543,2266.6,24.046,0.0,1211400000000.0,4.4836,5.9751e+21,105.25,2153700000000.0,1.286e+21,0.0,0.0,0.0,2011-04-11 16:24:00,2011-04-11 16:24:00,0 days 00:00:00
1365,2011-04-09 03:24:00,not applicable,not applicable,11188.0,N,0.0,False,False,2.1646,76.54,36.357,91.432,190.65,190.19,0.98797,-0.0018251,2945.4,22.376,0.0,617820000000.0,5.1433,4.6392e+21,96.288,1580600000000.0,8.7429e+20,13.892,0.0,6.5002,2011-04-08 22:24:00,2011-04-08 22:24:00,0 days 00:00:00
1366,2011-04-10 23:12:00,not applicable,not applicable,11189.0,N,0.0,False,False,84.333,1298.0,41.579,61.211,120.83,121.73,0.12988,-0.0023869,3760.6,32.973,3.3184,2421500000000.0,20.132,1.7646e+23,1731.6,36716000000000.0,2.1477e+22,428.22,4952.1,41.624,2011-04-10 18:12:00,2011-04-10 18:12:00,0 days 00:00:00
1367,2011-04-16 04:48:00,not applicable,not applicable,11192.0,N,0.0,False,False,403.58,1584.4,42.121,57.345,109.69,117.63,0.12095,-0.0078679,8988.9,35.346,4.6344,12044000000000.0,26.919,6.1234e+23,3107.2,52648000000000.0,3.334e+22,111.96,44482.0,6.3086,2011-04-15 23:48:00,2011-04-15 23:48:00,0 days 00:00:00
1368,2011-04-15 10:48:00,not applicable,not applicable,11194.0,N,0.0,False,False,19.442,77.298,36.833,52.833,110.37,115.08,-0.06739,0.0050406,3286.0,30.643,2.6296,1597300000000.0,15.582,1.6832e+22,173.63,3647000000000.0,2.5349e+21,50.836,323.43,15.626,2011-04-15 05:48:00,2011-04-15 05:48:00,0 days 00:00:00
1369,2011-04-25 14:12:00,not applicable,not applicable,11197.0,N,0.0,False,False,454.25,2326.2,45.317,57.469,107.38,107.98,0.46973,0.0098999,7505.5,37.066,4.2314,23221000000000.0,30.777,4.5737e+23,2191.5,46629000000000.0,2.6919e+22,272.92,13897.0,18.028,2011-04-25 09:12:00,2011-04-25 09:12:00,0 days 00:00:00
1370,2011-04-23 14:12:00,not applicable,not applicable,11198.0,N,0.0,False,False,19.021,44.995,23.412,35.485,106.74,106.48,-0.24432,0.0058365,1441.3,18.965,0.0,1336600000000.0,0.21479,6.2382e+21,110.56,2149600000000.0,2.2837e+21,0.0,0.0,0.0,2011-04-23 09:12:00,2011-04-23 09:12:00,0 days 00:00:00
1371,2011-05-05 09:12:00,not applicable,not applicable,11205.0,N,0.0,False,False,167.16,1160.1,44.964,58.551,110.79,110.74,0.21627,-0.0053793,6881.6,36.474,3.4463,6331800000000.0,30.014,2.84e+23,1324.3,29527000000000.0,1.8832e+22,443.03,2259.7,35.887,2011-05-05 04:12:00,2011-05-05 04:12:00,0 days 00:00:00
1372,2011-05-08 21:12:00,not applicable,not applicable,11207.0,N,0.0,False,False,15.095,263.97,29.663,56.566,134.57,132.56,1.0485,-0.0041107,1929.2,22.724,0.0,2062100000000.0,2.7233,9.4081e+21,173.68,3755900000000.0,2.3194e+21,0.0,0.0,0.0,2011-05-08 16:12:00,2011-05-08 16:12:00,0 days 00:00:00
1373,2011-05-10 12:48:00,not applicable,not applicable,11209.0,N,0.0,False,False,12.169,73.053,28.972,52.719,130.46,130.07,-0.019657,-0.0061458,2272.9,23.605,0.0,425390000000.0,3.1313,5.9765e+21,92.741,1795900000000.0,1.3962e+21,0.0,0.0,0.0,2011-05-10 07:48:00,2011-05-10 07:48:00,0 days 00:00:00
1374,2011-05-11 05:12:00,not applicable,not applicable,11211.0,N,0.0,False,False,3.1543,33.39,27.498,48.134,138.67,138.39,-0.24019,0.0032385,1603.5,22.089,0.0,287820000000.0,4.0041,2.0742e+21,37.493,822410000000.0,6.0981e+20,0.0,0.0,0.0,2011-05-11 00:12:00,2011-05-11 00:12:00,0 days 00:00:00
1375,2011-05-14 17:12:00,not applicable,not applicable,11212.0,N,0.0,False,False,1.0901,34.257,29.621,49.521,117.89,118.68,0.24326,-0.0022383,1184.6,20.485,0.0,63640000000.0,1.6427,7.6612e+20,18.527,458340000000.0,2.6913e+20,0.0,0.0,0.0,2011-05-14 12:12:00,2011-05-14 12:12:00,0 days 00:00:00
1377,2011-05-26 22:12:00,not applicable,not applicable,11219.0,N,0.0,False,False,4.9888,56.418,29.925,59.098,135.24,140.94,1.7938,-0.014295,1463.7,19.037,0.0,372550000000.0,0.8596,6.7839e+20,19.854,404670000000.0,2.2666e+20,0.0,0.0,0.0,2011-05-26 17:12:00,2011-05-26 17:12:00,0 days 00:00:00
1378,2011-05-23 06:00:00,not applicable,not applicable,11221.0,N,0.0,False,False,4.4463,27.744,28.221,50.767,108.56,106.75,-0.41434,-0.0022176,2044.6,21.014,0.0,447890000000.0,0.74813,5.4442e+21,72.928,1295000000000.0,1.4449e+21,0.0,0.0,0.0,2011-05-23 01:00:00,2011-05-23 01:00:00,0 days 00:00:00
1379,2011-05-29 12:00:00,not applicable,not applicable,11222.0,N,0.0,False,False,4.1382,15.144,25.27,41.711,89.454,88.92,-0.59096,0.0026442,1560.3,17.841,2.5733,499910000000.0,0.38339,3.243e+21,45.532,809810000000.0,1.1512e+21,0.0,0.0,0.0,2011-05-29 07:00:00,2011-05-29 07:00:00,0 days 00:00:00
1380,2011-05-31 09:00:00,not applicable,not applicable,11225.0,N,0.0,False,False,23.623,99.547,52.566,60.338,103.62,99.956,0.09643,-0.0074451,8412.1,41.391,0.0,165530000000.0,42.502,3.5459e+22,106.76,2537800000000.0,1.9437e+21,0.0,0.0,0.0,2011-05-31 04:00:00,2011-05-31 04:00:00,0 days 00:00:00
1381,2011-06-03 18:00:00,not applicable,not applicable,11230.0,N,0.0,False,False,0.39097,698.35,43.054,57.893,109.74,107.93,0.48703,-2.1844e-05,4692.2,33.91,2.5616,4717600000000.0,24.309,1.1154e+23,706.43,16621000000000.0,9.9911e+21,356.28,296.97,45.723,2011-06-03 13:00:00,2011-06-03 13:00:00,0 days 00:00:00
1382,2011-06-05 06:00:00,not applicable,not applicable,11231.0,N,0.0,False,False,1.6456,44.452,31.098,55.674,133.51,135.17,1.1041,-0.0026627,1407.0,21.045,2.5757,370050000000.0,3.7157,1.1566e+21,26.074,595670000000.0,3.5402e+20,0.0,0.0,0.0,2011-06-05 01:00:00,2011-06-05 01:00:00,0 days 00:00:00
1383,2011-06-06 16:00:00,not applicable,not applicable,11233.0,N,0.0,False,False,376.0,913.45,32.997,49.293,113.98,115.46,-0.28147,0.011187,3648.7,27.376,4.082,21688000000000.0,11.606,1.6287e+23,1455.1,29584000000000.0,2.2298e+22,509.74,569.52,61.833,2011-06-06 11:00:00,2011-06-06 11:00:00,0 days 00:00:00
1384,2011-06-20 21:24:00,not applicable,not applicable,11238.0,N,0.0,False,False,2.2372,30.822,31.614,59.943,140.35,144.35,0.55217,-0.0099877,1577.7,22.105,0.0,147550000000.0,6.6964,4.6933e+20,9.3371,220970000000.0,1.3202e+20,0.0,0.0,0.0,2011-06-20 16:24:00,2011-06-20 16:24:00,0 days 00:00:00
1385,2011-07-05 17:00:00,not applicable,not applicable,11246.0,N,0.0,False,False,4.6888,108.86,31.387,70.2,148.16,151.95,1.6751,0.0073839,1434.5,18.324,0.0,578470000000.0,0.62992,1.2097e+21,32.879,686170000000.0,4.1062e+20,0.0,0.0,0.0,2011-07-05 12:00:00,2011-07-05 12:00:00,0 days 00:00:00
1386,2011-07-12 04:12:00,not applicable,not applicable,11248.0,N,0.0,False,False,0.15015,40.444,30.218,52.408,129.26,128.78,0.15198,0.00016392,1903.4,22.992,0.0,75666000000.0,3.1659,2.3154e+21,37.454,828660000000.0,5.8029e+20,0.0,0.0,0.0,2011-07-11 23:12:00,2011-07-11 23:12:00,0 days 00:00:00
1387,2011-07-15 15:48:00,not applicable,not applicable,11250.0,N,0.0,False,False,79.58,276.34,53.901,57.989,95.242,94.781,0.39243,0.0086153,11807.0,44.809,3.8437,3027100000000.0,49.031,1.4484e+23,376.49,8143400000000.0,5.8311e+21,58.694,0.0,6.4512,2011-07-15 10:48:00,2011-07-15 10:48:00,0 days 00:00:00
1388,2011-07-16 11:36:00,not applicable,not applicable,11251.0,N,0.0,False,False,57.691,1066.8,36.916,47.78,111.15,111.34,0.30787,-0.0023529,5535.4,30.642,2.642,4103700000000.0,18.843,1.8025e+23,1125.2,23695000000000.0,1.5416e+22,928.16,99.476,104.21,2011-07-16 06:36:00,2011-07-16 06:36:00,0 days 00:00:00
1389,2011-07-16 11:36:00,not applicable,not applicable,11252.0,N,0.0,False,False,57.691,1066.8,36.916,47.78,111.15,111.34,0.30787,-0.0023529,5535.4,30.642,2.642,4103700000000.0,18.843,1.8025e+23,1125.2,23695000000000.0,1.5416e+22,928.16,99.476,104.21,2011-07-16 06:36:00,2011-07-16 06:36:00,0 days 00:00:00
1390,2011-07-16 12:48:00,not applicable,not applicable,11253.0,N,0.0,False,False,4.6021,19.351,24.263,39.156,111.39,111.39,-0.48092,-0.0041837,1302.7,19.439,0.0,287590000000.0,0.090909,1.9031e+21,30.982,665540000000.0,7.1183e+20,0.0,0.0,0.0,2011-07-16 07:48:00,2011-07-16 07:48:00,0 days 00:00:00
1392,2011-07-17 18:48:00,not applicable,not applicable,11258.0,N,0.0,False,False,9.9109,193.2,31.884,61.35,138.63,135.43,0.2152,-0.0035208,1751.5,22.942,0.0,635230000000.0,3.9076,6.548e+21,114.27,2680800000000.0,1.6557e+21,0.0,0.0,0.0,2011-07-17 13:48:00,2011-07-17 13:48:00,0 days 00:00:00
1393,2011-07-29 08:48:00,not applicable,not applicable,11264.0,N,0.0,False,False,20.449,36.324,25.376,41.27,101.51,101.36,-0.39275,0.0069297,1600.2,19.427,0.0,882090000000.0,0.30498,6.2712e+21,107.57,1883900000000.0,2.0738e+21,0.0,0.0,0.0,2011-07-29 03:48:00,2011-07-29 03:48:00,0 days 00:00:00
1394,2011-08-09 08:12:00,not applicable,not applicable,11268.0,N,0.0,False,False,14.955,235.75,33.704,64.647,134.63,134.39,0.87284,-0.0054602,1949.9,23.341,0.0,1293100000000.0,5.1844,7.0928e+21,131.41,2824600000000.0,1.6711e+21,0.0,0.0,0.0,2011-08-09 03:12:00,2011-08-09 03:12:00,0 days 00:00:00
1395,2011-08-15 07:00:00,not applicable,not applicable,11270.0,N,0.0,False,False,3.0204,84.732,29.278,57.292,139.34,138.59,1.0563,-0.0027016,1560.7,20.505,2.3804,637380000000.0,1.3417,2.3173e+21,51.985,1121900000000.0,6.9082e+20,0.0,0.0,0.0,2011-08-15 02:00:00,2011-08-15 02:00:00,0 days 00:00:00
1396,2011-08-19 01:48:00,not applicable,not applicable,11273.0,N,0.0,False,False,11.607,125.49,34.3,64.294,140.11,136.57,0.26125,-0.0036639,2448.8,25.609,0.0,445840000000.0,8.1755,1.0303e+22,147.35,3033800000000.0,1.9712e+21,10.0,0.0,4.8601,2011-08-18 20:48:00,2011-08-18 20:48:00,0 days 00:00:00
1397,2011-08-26 01:48:00,not applicable,not applicable,11276.0,N,0.0,False,False,11.688,314.98,31.068,59.008,132.68,134.54,1.1234,-0.0029584,1525.0,22.004,0.0,2384300000000.0,4.6824,8.0017e+21,202.46,4712900000000.0,2.2486e+21,0.0,0.0,0.0,2011-08-25 20:48:00,2011-08-25 20:48:00,0 days 00:00:00
1398,2011-08-25 09:48:00,not applicable,not applicable,11278.0,N,0.0,False,False,454.17,1178.7,37.914,52.873,112.23,114.08,-0.39676,-0.011181,5942.6,31.982,4.4406,24157000000000.0,21.098,3.2058e+23,2004.2,40045000000000.0,2.6587e+22,186.38,6533.5,16.976,2011-08-25 04:48:00,2011-08-25 04:48:00,0 days 00:00:00
1399,2011-08-30 22:24:00,not applicable,not applicable,11280.0,N,0.0,False,False,10.96,285.48,30.173,57.491,135.14,133.29,0.41423,-0.0027503,1712.3,21.763,2.4475,884830000000.0,1.9322,9.0618e+21,174.48,3945100000000.0,2.4134e+21,0.0,0.0,0.0,2011-08-30 17:24:00,2011-08-30 17:24:00,0 days 00:00:00
1400,2011-08-31 10:24:00,not applicable,not applicable,11282.0,N,0.0,False,False,4.0581,837.61,53.114,55.036,93.034,93.475,0.3566,0.00025152,8331.3,42.09,3.6044,3086200000000.0,44.242,1.7851e+23,637.38,14731000000000.0,8.6753e+21,379.18,4025.3,29.56,2011-08-31 05:24:00,2011-08-31 05:24:00,0 days 00:00:00
1401,2011-08-30 07:36:00,not applicable,not applicable,11284.0,N,0.0,False,False,10.911,11.059,33.023,43.9,112.04,115.72,0.16214,0.015542,1769.7,27.849,0.0,652030000000.0,14.815,1.6499e+21,29.838,710380000000.0,4.1546e+20,0.0,0.0,0.0,2011-08-30 02:36:00,2011-08-30 02:36:00,0 days 00:00:00
1402,2011-08-31 02:00:00,not applicable,not applicable,11285.0,N,0.0,False,False,9.9465,90.198,36.895,59.052,125.95,124.67,-0.10876,-0.0029762,2479.5,28.063,1.7776,726210000000.0,11.4,1.1005e+22,134.05,2797200000000.0,2.1222e+21,90.139,39.173,42.176,2011-08-30 21:00:00,2011-08-30 21:00:00,0 days 00:00:00
1403,2011-09-08 13:48:00,not applicable,not applicable,11288.0,N,0.0,False,False,5.8735,24.86,32.838,77.699,163.84,165.94,2.2883,-0.020537,1380.9,17.296,0.0,349650000000.0,0.0,5.2448e+20,18.206,348090000000.0,1.8771e+20,0.0,0.0,0.0,2011-09-08 08:48:00,2011-09-08 08:48:00,0 days 00:00:00
1404,2011-09-15 02:00:00,not applicable,not applicable,11293.0,N,0.0,False,False,547.75,1239.8,52.108,57.785,96.74,102.03,0.091534,-0.014742,14076.0,44.431,4.2758,10799000000000.0,44.829,6.9457e+23,1891.7,37017000000000.0,2.5197e+22,391.58,9119.0,19.799,2011-09-14 21:00:00,2011-09-14 21:00:00,0 days 00:00:00
1405,2011-09-15 14:00:00,not applicable,not applicable,11294.0,N,0.0,False,False,19.237,309.75,53.873,55.974,91.865,83.323,0.10516,-0.0010413,1964.8,49.051,3.0287,3117200000000.0,47.34,4.8207e+22,498.66,22544000000000.0,5.7945e+21,152.28,77.326,43.11,2011-09-15 09:00:00,2011-09-15 09:00:00,0 days 00:00:00
1406,2011-09-19 08:36:00,not applicable,not applicable,11298.0,N,0.0,False,False,135.98,2177.0,52.637,68.35,110.3,113.21,0.3673,0.0027025,7970.8,42.856,4.3929,9817100000000.0,41.229,5.3263e+23,2608.8,56076000000000.0,2.872e+22,338.97,33134.0,18.601,2011-09-19 03:36:00,2011-09-19 03:36:00,0 days 00:00:00
1407,2011-09-19 02:36:00,not applicable,not applicable,11299.0,N,0.0,False,False,118.29,535.88,40.128,71.665,139.19,140.25,0.098347,0.0079918,3949.4,30.541,4.0369,5802000000000.0,16.01,7.7641e+22,767.32,15734000000000.0,9.4262e+21,127.47,1632.9,18.658,2011-09-18 21:36:00,2011-09-18 21:36:00,0 days 00:00:00
1408,2011-09-19 20:36:00,not applicable,not applicable,11300.0,N,0.0,False,False,69.715,261.32,37.068,44.616,98.407,99.06,-0.18576,0.0056041,5267.2,30.657,3.784,2195900000000.0,20.072,8.7019e+22,457.41,9324000000000.0,8.343e+21,34.205,0.0,5.257,2011-09-19 15:36:00,2011-09-19 15:36:00,0 days 00:00:00
1409,2011-09-27 09:36:00,not applicable,not applicable,11304.0,N,0.0,False,False,22.663,160.92,42.546,86.58,147.22,145.97,0.52922,-0.0092352,3404.5,27.318,2.138,686900000000.0,9.7392,1.1095e+22,135.47,2539000000000.0,1.6247e+21,122.02,87.142,35.677,2011-09-27 04:36:00,2011-09-27 04:36:00,0 days 00:00:00
1410,2011-10-02 03:36:00,not applicable,not applicable,11306.0,N,0.0,False,False,33.587,178.45,50.891,69.894,119.69,114.55,0.35913,0.0097017,9810.9,36.848,0.0,1358000000000.0,36.366,4.5108e+22,164.04,3148800000000.0,2.3185e+21,0.0,0.0,0.0,2011-10-01 22:36:00,2011-10-01 22:36:00,0 days 00:00:00
1411,2011-10-05 17:48:00,not applicable,not applicable,11308.0,N,0.0,False,False,14.514,250.08,27.734,48.606,127.89,128.85,0.47037,0.0026342,1862.8,21.716,1.5001,1670400000000.0,1.7786,1.3631e+22,230.27,4863200000000.0,3.6522e+21,0.0,0.0,0.0,2011-10-05 12:48:00,2011-10-05 12:48:00,0 days 00:00:00
1412,2011-10-06 15:36:00,not applicable,not applicable,11310.0,N,0.0,False,False,0.4002,141.95,31.681,52.776,124.58,124.5,0.26182,7.8363e-05,2610.1,25.352,0.0,703240000000.0,6.2267,1.7702e+22,196.09,4206500000000.0,3.3058e+21,0.0,0.0,0.0,2011-10-06 10:36:00,2011-10-06 10:36:00,0 days 00:00:00
1413,2011-10-09 01:36:00,not applicable,not applicable,11311.0,N,0.0,False,False,15.196,183.08,43.157,54.502,109.27,106.98,0.045306,0.002573,6542.6,34.488,2.5943,140460000000.0,30.201,5.1325e+22,228.27,4929700000000.0,3.8224e+21,0.0,0.0,0.0,2011-10-08 20:36:00,2011-10-08 20:36:00,0 days 00:00:00
1414,2011-10-14 23:24:00,not applicable,not applicable,11320.0,N,0.0,False,False,10.199,458.38,31.58,39.642,98.017,99.349,-0.14182,-0.00039347,3023.4,26.378,3.7861,1922700000000.0,9.6717,1.0408e+23,851.83,17612000000000.0,1.7026e+22,266.42,203.66,40.06,2011-10-14 18:24:00,2011-10-14 18:24:00,0 days 00:00:00
1415,2011-10-17 14:12:00,not applicable,not applicable,11322.0,N,0.0,False,False,95.98,290.31,37.646,44.508,87.081,113.31,0.04892,0.0056686,6282.6,33.465,3.9315,7481300000000.0,22.791,1.4127e+23,788.64,15603000000000.0,1.1413e+22,110.17,273.12,20.276,2011-10-17 09:12:00,2011-10-17 09:12:00,0 days 00:00:00
